Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
Chi,1105.070465963323,0.1731154560157996,0.158605142578804,1.0914870299983246,0.2750586358881972,0.39164327073687283,1304.762909254116,1163.4180936351765,1146.148309526748,1119.8718243040098,1089.5489684940353,915.6081702745709,991.1555756235068,833.72724137059,1381.3931011871518
CG4362,10.653381673707585,-0.5586150941759486,0.5123684967838958,-1.0902604232741466,0.27559844349408236,0.39235403408989494,7.311871845135146,6.254935987285895,13.301527770136342,8.787137243884994,13.275618415070927,7.638024360997463,17.2474868147942,7.978251113594163,14.085581512469137
CG3526,6.100599166277497,0.7325939053054116,0.6723289384950294,1.0896361339812055,0.275873459389299,0.39257863449175046,4.062151025075081,8.339914649714528,8.867685180090895,8.787137243884994,4.74129229109676,7.638024360997463,3.4494973629588404,3.9891255567970814,5.030564825881834
TM4SF,5.094545932651018,-0.7684399018738325,0.7051671137334817,-1.0897273666171914,0.2758332573319263,0.39257863449175046,4.874581230090097,4.169957324857264,5.542303237556809,0,3.793033832877408,2.8642591353740485,4.599329817278454,12.964658059590514,7.042790756234568
gogo,7.063944223897184,-0.701356125350001,0.6436671450875083,-1.0896254853192013,0.27587815202894084,0.39257863449175046,1.6248604100300323,9.382403980928842,5.542303237556809,6.8344400785772175,5.689550749316111,8.592777406122146,6.898994725917681,11.967376670391245,7.042790756234568
mRpL51,632.3438460624164,-0.16336302009796524,0.14999215080586556,-1.0891437933269292,0.2760904804204152,0.3928229021656408,639.3825713468177,654.6833000025904,547.5795598706128,615.0996070719495,639.1262008398431,531.7974461344484,665.7529910510561,547.5074826703994,850.16545557403
rngo,4358.1224774181655,-0.05437423668593588,0.04993022366856825,-1.0890044684531464,0.27615191518318044,0.39285243730139296,4204.326310952709,4258.56891801048,4291.959627163993,4403.332107769036,4362.937166267238,4460.606226822519,4332.568687876304,4467.820623612731,4440.982628288483
CG11597,119.90639065122855,-0.1739027917603445,0.15971608574139065,-1.0888245285570342,0.2762312727767633,0.39290745691870105,134.05098382747767,115.71631576478906,106.41222216109074,108.3746926745816,96.72236273837389,114.57036541496194,121.88224015787902,145.60308282309347,135.82525029880952
RpL21,101296.55742846332,-0.10844286554093709,0.0996467621518276,-1.0882728469963452,0.2764746738339305,0.39319575907643944,110652.18149284019,102793.6180150564,97561.16389071252,80903.17260444914,94528.09266605432,89939.64635683538,126614.95053985855,101534.21551576692,107141.97577459649
CG5948,15.88294773624737,0.44004543708172195,0.4045180840229332,1.0878263654011933,0.27667176785029224,0.3934181292547294,28.435057175525568,18.764807961857684,15.518449065159066,7.810788661231106,12.327359956851575,13.36654263174556,12.648156997515748,14.959220837989056,19.116146338350973
CG12236,492.75628004699036,0.10266720259175312,0.09441481437941959,1.0874056499139013,0.276857575344749,0.3935664502030594,494.7699948541449,452.4403697470131,506.56651591269235,558.471389278024,522.4904104788629,547.0734948564433,426.5878405525766,479.69234820484905,446.7141565383069
CG14995,720.2686788987852,0.125425779654054,0.115343951560739,1.0874066473091657,0.27685713474814494,0.3935664502030594,694.6278252878388,665.1081933147335,744.8855551276351,802.5585349414962,741.5381143275332,906.060639823324,599.0627087005186,737.9882280074601,590.5883105585274
Non3,1069.162972196762,0.1353235034989303,0.12452761291981165,1.0866947524808859,0.2771717338785627,0.3938970873748026,1027.7242093439954,1278.0919200687513,1088.5083558561573,1098.3921554856242,1044.9808209577259,996.7621791101689,952.0612721766399,912.5124711173323,1223.4333656544622
CG44098,1.5391761275387896,1.4332798003019844,1.3188418310563723,1.086771564679556,0.2771377774689173,0.3938970873748026,3.2497208200600647,3.1274679936429477,2.2169212950227237,1.9526971653077765,0,0,2.299664908639227,0,1.006112965176367
Strump,569.6809089228209,-0.15009703220337953,0.13818034983760882,-1.0862400651016975,0.2773727958221884,0.3940881696751172,506.95644792937014,566.0717068493735,577.5079973534196,524.2991888851379,534.8177704357145,587.17312275168,647.3556717819423,709.0670677206812,473.87920659806883
okr,319.2334650863309,-0.1199035283297818,0.11038745196663806,-1.0862061420352356,0.27738780052303236,0.3940881696751172,333.90881426117164,321.08671401400926,277.1151618778405,314.384243614552,300.59793125553455,310.29473966552194,335.75107666132715,360.0185815009366,319.94392292608467
CG7601,1265.408535629927,-0.08375853812852949,0.07721867970275229,-1.0846926993695296,0.2780577824167578,0.39498191830872875,1272.2657010535154,1332.3013652918958,1298.0074182358048,1082.770578163162,1163.513128235145,1102.7397671190088,1480.9842011636622,1368.2700659813988,1287.8245954257495
CG9135,2288.0317494694177,0.08197289289036178,0.07560303825002664,1.08425395047312,0.27825221679360107,0.3951999867342058,2309.739072857691,2149.613000963919,2106.0752302715878,2642.9756132440757,2585.9008155641727,2591.1997644683893,2104.1933914048927,2197.0109004059927,1905.577956044039
bw,2.010715552442184,1.2539785428142045,1.1572664243405706,1.0835694499032424,0.2785557423586772,0.39557290982210036,1.6248604100300323,6.254935987285895,2.2169212950227237,1.9526971653077765,1.896516916438704,0,1.1498324543196135,1.9945627783985407,1.006112965176367
ttv,1636.8532197993995,-0.08825106980111799,0.08151131174251579,-1.0826849416911886,0.27894829011022687,0.39607212377015155,1514.3699021479902,1471.994935674614,1557.3872097534634,1733.0187342106517,1732.468203166756,1892.3205354371214,1625.8630904079334,1728.2886474823356,1475.9677199137302
CG14195,3.23508055310078,1.7013702920501133,1.5716864390320076,1.0825125481759437,0.2790248427318897,0.39612258284647817,3.2497208200600647,0,0,5.85809149592333,12.327359956851575,6.68327131587278,0,0.9972813891992703,0
Shmt,2263.864399724027,0.17435766913725156,0.1611135143336228,1.082203872582679,0.27916194811716055,0.39622438144078,2780.9485917664006,2414.4052910923556,2295.6220009960302,2320.7805809682923,2119.3576541202515,1804.4832552856506,2030.6041143284374,1752.223400823118,2856.3547081357056
CG13604,822.290444933707,-0.10284439204620867,0.09503565526538538,-1.0821663906984966,0.2791785996794893,0.39622438144078,771.8086947642654,768.3146371049507,761.5124648403056,892.3826045456539,847.7430616481006,887.920331965955,789.9348961175745,933.455380290517,747.5419331260406
CG3251,4903.961396805972,0.0735259666231569,0.06797085947108714,1.0817277756276238,0.27937350737693134,0.3964427467302972,4701.533596421898,5321.908035849083,5153.233550280322,4841.712621380632,4783.015663258411,4916.978182392117,4786.7525073325505,4998.374322666743,4632.144091671993
Kdm4A,562.654529783238,-0.1110123312956887,0.10264618701865129,-1.0815046765986276,0.2794726815438762,0.3965252179154924,452.523624193364,534.797026912944,542.0372566330559,614.1232584892957,604.9888963439465,667.3723785421533,571.4667297968479,563.4639848975877,513.1176122399471
CG12093,1685.6835955229178,-0.08008073830996686,0.07405959180073948,-1.0813013731621357,0.27956307682088716,0.39659521091893774,1856.403018459312,1615.8584633821895,1656.0402073819746,1542.6307605931433,1517.213533150963,1556.247463553233,1798.3379585558755,1775.1608727747011,1853.2600818548678
loj,1835.0066872499617,0.09787684484160325,0.09055757067532538,1.080824541909583,0.27977516937384095,0.39677952801946487,1898.6493891200928,1903.5855187973407,1775.7539573132017,1772.0726775168073,2032.1178759640711,1917.1441146103632,1909.871706624878,1729.2859288715347,1576.5790164313669
Cyp6t1,100.25140510363497,0.17538620081951242,0.16225811973439347,1.0809086232886762,0.27973776238735903,0.39677952801946487,106.42835685696713,97.99399713414569,108.62914345611347,105.44564692661993,105.25668886234806,101.20382278321638,91.98659634556907,91.74988780633288,93.56850576140212
ssp3,1343.9951139018729,0.12928437415596242,0.11964052999863144,1.080606832462555,0.27987204198335924,0.39685863771476776,1335.6352570446866,1435.507809082113,1335.695080251191,1388.367684533829,1387.302124374912,1459.81740599564,1192.3762551294392,1511.878586026094,1049.3758226789507
Arpc5,1435.684703812428,-0.12269856885591468,0.11365179272278088,-1.0796008220935034,0.28031997520987323,0.39743545516396883,1451.000346156819,1339.5987906103958,1418.8296288145432,1460.6174796502169,1319.0275153831185,1348.1112997160521,1516.6290072475701,1282.5038665102618,1784.8444002228748
DNApol-theta,1465.126699896549,0.10914810784240966,0.10116099605981989,1.0789544596601908,0.2806080294873711,0.397785461439752,1454.250066976879,1551.224124846902,1494.2049528453158,1535.7963205145663,1488.7657794043826,1492.2790095298792,1308.5093330157201,1621.5795388380136,1239.531173097284
CG10694,2.233936953683184,-1.2440046033900216,1.1534468210871074,-1.0785105829305288,0.28080596150183446,0.39800762785217453,0.8124302050150162,1.042489331214316,2.2169212950227237,1.9526971653077765,0,4.773765225623414,2.299664908639227,3.9891255567970814,3.0183388955291006
Cib2,6.247039515905854,-0.7249028964470765,0.6724114997240186,-1.0780643947115751,0.28100501976727316,0.3981728991948832,6.499441640120129,3.1274679936429477,3.3253819425340856,10.73983440919277,3.793033832877408,6.68327131587278,8.048827180237295,8.975532502793433,5.030564825881834
Cpes,1213.6807314877644,0.08186652452002573,0.07593262234241685,1.0781469412560263,0.28096818599897755,0.3981728991948832,1272.2657010535154,1179.0554336033913,1315.7427885959864,1172.5946477673199,1215.6673434372092,1207.7626020827238,1209.6237419442334,1120.94428145998,1229.4700434455203
Tif-IA,8510.552197210132,-0.12992958966787285,0.12056866891185829,-1.0776397453874014,0.28119455782086056,0.39832458777264174,8369.655972064696,8627.641705129678,7728.187634449215,7635.045916353406,8366.484376869343,8810.461100410574,9785.07418625991,10057.582810074642,7214.836073279727
GstE3,3382.928842395215,-0.0735352660051536,0.06823302997113952,-1.0777077617138908,0.2811641935669109,0.39832458777264174,2884.1272278033075,3275.5014786753804,2958.481468207825,3864.38769014409,3969.409906106207,3903.985201514828,3106.8472915715956,3269.088393795208,3214.530923738492
bol,126.73332263816523,0.1977631063072025,0.18354416968033427,1.0774687458154206,0.28127090630099477,0.3983743089976547,116.98994952216233,125.0987197457179,128.58143511131797,143.52324165012158,140.34225181646408,163.26277071632077,112.68358052332212,131.64114337430368,78.47681128375662
Ir62a,183.46459251613396,0.1638185909963844,0.1521023910432846,1.0770283745885734,0.2814675895353177,0.3985944251806596,204.7324116637841,187.64807961857684,189.5467707244429,172.8136991297382,201.97905160072196,174.71980725781697,164.42604096770472,209.42909173184677,145.8863799505732
CG7881,1.7698899825950005,1.231194934557043,1.1433438870235717,1.076836941650312,0.28155311842654707,0.39865709100771024,2.4372906150450486,5.212446656071579,2.2169212950227237,0,0.948258458219352,0.9547530451246828,1.1498324543196135,0.9972813891992703,2.012225930352734
bb8,5.451342704174929,0.7997478156756994,0.7428255618812349,1.0766293686101844,0.2816458783588252,0.398729975548158,8.124302050150161,3.1274679936429477,8.867685180090895,1.9526971653077765,6.637809207535463,8.592777406122146,5.749162271598067,2.991844167597811,3.0183388955291006
RpS25,39963.43028061479,-0.11506826153769001,0.10692272975356835,-1.076181479867706,0.2818461008469576,0.3988964891529772,41924.6482995949,40491.32811369524,44609.99875909476,32688.15054725218,32061.56673085451,30324.866219250176,41881.4973161376,41192.70778087586,54496.10875877791
CG43244,1.8447658117824586,-1.4308226282687742,1.3295285447848135,-1.0761879719553935,0.2818431979591948,0.3988964891529772,2.4372906150450486,0,0,1.9526971653077765,3.793033832877408,0.9547530451246828,3.4494973629588404,0.9972813891992703,3.0183388955291006
IntS3,3674.8985069973232,-0.13859972512103755,0.1288430885596723,-1.0757249509495153,0.2820502851502524,0.3991269822682985,3339.0881426117166,3540.293768803817,3614.690171534551,3270.7677518905257,3683.035851723963,4074.8859965921465,3965.772134948347,4491.755376953513,3093.7973679173283
CG15879,395.3760912688753,-0.11605576104265918,0.10791319383471275,-1.0754547884146413,0.28217116361567607,0.39923953973047166,413.52697435264326,391.97598853658275,395.7204511615562,323.17138085843703,372.6655740802053,357.0776388766314,469.13164136240226,449.77390652887095,385.34126566254855
ps,8442.246200445628,-0.1187662106025406,0.11046442441017285,-1.0751534825505615,0.2823060179329692,0.3993718355348787,7926.881510331513,7775.927921527582,7987.567425966874,8528.404869481714,8509.671404060464,9529.390143389459,8253.497357106186,10141.35444676738,7327.52072537948
RpL35A,6413.15174345588,0.3969084531882082,0.36938455808195025,1.0745128471238141,0.28259288990392123,0.39971911697306256,6410.886747773493,8272.152843185597,8896.50515692619,6536.653760867782,5733.170638394202,3961.270384222309,5107.5557620877225,3703.90307948609,9096.267318159533
lft,19.867774821512167,-0.4540072103297063,0.42259353499848745,-1.0743354375530882,0.28267236756958436,0.3997729866725796,21.93561553540544,23.977254617929265,8.867685180090895,15.621577322462212,23.706461455483797,8.592777406122146,31.045476266629564,23.93475334078249,21.128372268703703
CG46312,9095.838896557487,0.09940275385526473,0.09254507189039159,1.0741009955991523,0.2827774183950767,0.3998630024684701,8021.123414113255,8555.70994127589,8590.570018213055,10409.828588255756,11034.883678298598,11760.648009845843,7823.46001919065,8732.195843828811,6934.130555995521
lark,2186.9788107119366,0.14267078312377934,0.132926490100602,1.0733058776757185,0.2831338988992028,0.40030847541626424,2391.794523564208,2267.414295391137,2395.383459272053,2299.3009121499067,2093.754675748329,1845.537636226012,1938.6175179828683,1822.033098067067,2628.973178005847
CG31140,318.96603142583507,0.18191368216248735,0.16958948673165594,1.0726707514029579,0.28341886793333393,0.40065272636126154,314.4104893408113,286.6845660839369,285.98284705793134,377.84690148705477,381.19990020417947,441.0959068476035,293.20727585150144,308.1599492625745,182.1064466969224
CG1492,318.0521164414759,0.13500022762721875,0.125915134224238,1.072152513349201,0.28365153533993825,0.4008642856764887,364.7811620517423,266.8772687908649,319.23666648327224,328.05312377170645,348.9591126247215,365.67041628275354,290.9076109428622,287.21704008938985,290.76664693597
mRRF1,139.59573372090068,-0.18373263517341135,0.1713657570162192,-1.072166565669369,0.2836452247249963,0.4008642856764887,104.80349644693709,139.69357038271832,166.26909712670428,119.11452708377436,136.5492179835867,126.98215500158283,156.37721378746744,146.60036421229273,159.97196146304233
Gclm,815.4946973852946,0.11072642715009491,0.10329688762676235,1.0719241372516213,0.28375410779042964,0.4009505739634191,900.985097361653,813.1416783471664,876.7923721814873,800.6058377761884,766.1928342412364,780.9879909119906,799.1335557521313,695.1051282718914,906.5077816239066
CG5882,5.620479860278392,-0.7128184852671091,0.6654403054715734,-1.071198241834721,0.28408030199049744,0.4013527730579614,8.124302050150161,5.212446656071579,2.2169212950227237,3.905394330615553,0.948258458219352,3.8190121804987314,10.34849208887652,9.972813891992704,6.036677791058201
His4:CG33877,26.651675204133316,0.3392337608847516,0.31682142339956293,1.0707412309581197,0.28428579823341094,0.40158435561478467,31.684777995585634,29.189701274000843,31.036898130318132,28.31410889696276,22.758202997264444,24.823579173241754,14.947821906154974,26.9265975083803,30.183388955291008
CG31051,2.0182162773278343,-1.2914772183250514,1.2065856199248475,-1.0703568789469673,0.28445870107667515,0.40176983547799483,1.6248604100300323,0,2.2169212950227237,3.905394330615553,0.948258458219352,0,3.4494973629588404,1.9945627783985407,4.024451860705468
CG31697,14.555885957776484,0.4574107740347233,0.427702395176381,1.069460398616872,0.28486226413608334,0.40228099824920205,20.310755125375405,16.679829299429056,15.518449065159066,12.692531574500547,18.96516916438704,8.592777406122146,9.198659634556908,14.959220837989056,14.085581512469137
CG42633,2.552443160223353,1.22578325810221,1.1465122844689468,1.0691409718910954,0.28500615204374646,0.40242535328048296,2.4372906150450486,3.1274679936429477,4.4338425900454475,3.905394330615553,0,4.773765225623414,2.299664908639227,1.9945627783985407,0
p47,2248.372162449375,-0.13507532980277015,0.12639448392248245,-1.0686805753770998,0.2852136272060474,0.4026594374442342,2392.606953769223,2118.3383210274897,2144.871352934485,2225.0984198682113,2118.4093956620322,1925.7368920164854,2270.9190972812366,2073.348008145283,2966.0210213399296
SMC1,6221.468425408243,0.07634369956077391,0.07145264537212666,1.0684516880120332,0.28531681204013287,0.40274623950359595,6341.017750142201,6326.867751139683,6283.86341074191,6045.550423792876,6437.72667285118,6583.976999179813,5860.69601966707,6485.320873962855,5628.195927196596
dnk,5213.603193083286,-0.08846773067455303,0.08280884684664801,-1.0683367060814721,0.285368656628472,0.40276055614756434,5301.10708772298,5174.917040147864,4817.369974084379,5007.691880431793,5173.698148044784,5185.263788072152,5221.389175065365,5009.344417947935,6031.64722623232
CG17440,13.258741354935227,0.463319783498252,0.43372806959035587,1.0682264210749484,0.28541838938899,0.4027718884744105,17.061034305315342,13.552361305786107,15.518449065159066,14.645228739808324,15.172135331509631,9.547530451246828,13.797989451835361,9.972813891992704,10.061129651763668
CG5327,1.4670192153727648,1.6674192318537495,1.5612676301966482,1.0679906504202172,0.28552472925585987,0.40286308767758866,3.2497208200600647,2.084978662428632,1.1084606475113619,0,3.793033832877408,0.9547530451246828,0,0,2.012225930352734
ND-B22,1213.901442540513,-0.1629300321457383,0.15263975209969766,-1.0674154661841924,0.2857842675183952,0.40299373391535587,1059.4089873395812,1235.3498574889643,1344.562765431282,1177.4763906805892,1089.5489684940353,947.1150207636854,1284.3628514750083,1096.0122467299982,1691.2758944614727
CG16908,729.7356924788874,-0.10779877523427919,0.10099051815615244,-1.0674148148007299,0.2857845615301095,0.40299373391535587,748.24821881883,718.2751492066636,675.0525343344194,673.6805220311829,685.5908652925914,757.1191647838735,765.7884145768626,853.6728691545754,690.1934941109877
sano,718.952736993214,0.0888120085650349,0.08321004917831472,1.0673231111150467,0.285825955406936,0.40299373391535587,719.0007314382893,762.0597011176649,789.2239810280896,676.6095677791445,674.2117637939592,717.9742899337615,701.3977971349642,748.9583232886521,681.1384774244004
CG42323,7.920576744038515,-0.5821417691028316,0.5453028412398133,-1.0675568236161403,0.2857204685530034,0.40299373391535587,5.687011435105114,7.297425318500211,8.867685180090895,7.810788661231106,4.74129229109676,4.773765225623414,8.048827180237295,9.972813891992704,14.085581512469137
CG9215,278.07573063843984,0.13979376772297925,0.13094303510141206,1.0675922366906534,0.2857044870491061,0.40299373391535587,310.3483383157362,287.7270554151512,291.5251502954882,284.1174375522815,261.71933446854115,258.73807522878906,270.21062676510917,224.38831256983582,313.90724513502647
Tl,1735.679616738094,0.11870954575181636,0.11130646707463031,1.066510768617086,0.286192813394984,0.4034520787868567,1894.5872380950177,1901.5005401349122,1959.7584248000878,1507.4822116176035,1476.438419447531,1581.0710427264748,1733.947341113977,2083.320822037276,1483.0105106699648
Zpr1,790.3539463229597,-0.1363052715864599,0.12790909178064738,-1.0656417748646922,0.2865856073861347,0.4039468470717001,734.4369053335746,759.9747224552362,754.8617009552374,827.9435980904973,805.0714310282298,759.9834239192476,764.638582122543,692.1132841042936,1014.1618688977778
CG44434,1.4628123561743611,-1.6098135382134529,1.511814753304294,-1.06482195301704,0.28695650878159235,0.40435161392072055,1.6248604100300323,1.042489331214316,0,0,0,1.9095060902493657,4.599329817278454,3.9891255567970814,0
CG44435,1.4628123561743611,-1.6098135382134529,1.511814753304294,-1.06482195301704,0.28695650878159235,0.40435161392072055,1.6248604100300323,1.042489331214316,0,0,0,1.9095060902493657,4.599329817278454,3.9891255567970814,0
CkIIbeta,5078.570648220813,-0.09388638063446267,0.08826235206305874,-1.0637194504785672,0.28745581047075547,0.4049960930016858,4651.162923710968,4726.646627725708,4908.26374718031,5021.360760588947,5270.420510783158,5884.143017103421,5081.109615638372,5535.90899144515,4628.119639811288
Rgk1,4.620877107699485,0.8333331868071086,0.7835823521498657,1.0634915200945307,0.28755910873600193,0.4050825367812583,4.874581230090097,2.084978662428632,9.976145827602258,4.881742913269441,5.689550749316111,4.773765225623414,2.299664908639227,3.9891255567970814,3.0183388955291006
ova,2088.3502615243874,0.14080003346411515,0.13245956593311864,1.0629661396837717,0.28779730702375605,0.40535896036684205,1973.3929679814744,2190.270084881278,2093.8821631489627,1970.2714397955465,2357.3705271333088,2534.869334806033,1962.7639995235802,2184.046242346402,1528.2855941029013
CG33920,3.633660834548267,0.8731965087408586,0.8218947562394283,1.0624188828459753,0.28804556518894475,0.40564947048626837,5.687011435105114,3.1274679936429477,6.650763885068171,2.929045747961665,3.793033832877408,1.9095060902493657,4.599329817278454,1.9945627783985407,2.012225930352734
His4:CG33883,25.121850810556367,0.36869011971700594,0.3470605213688665,1.0623222666260874,0.2880894092671576,0.4056520651264336,32.497208200600646,23.977254617929265,33.25381942534086,22.45601740103943,25.6029783719225,18.140307857368974,31.045476266629564,12.964658059590514,26.15893709458554
Snr1,1453.6955590644877,-0.15481315615489297,0.14587799989005326,-1.06125088273471,0.28857590091643465,0.40615943617763417,1458.312218001954,1417.7854904514695,1316.851249243498,1446.9485994930624,1495.403588611918,1279.369080467075,1480.9842011636622,1222.6669831583054,1964.9386209894446
CG5984,1.0113343482296724,1.9908258303650306,1.875821333758936,1.0613088754970275,0.2885495535224102,0.40615943617763417,3.2497208200600647,1.042489331214316,0,0,0.948258458219352,2.8642591353740485,0,0.9972813891992703,0
NC2alpha,379.4660993576165,0.12840677230864553,0.12098211760385741,1.0613698524363686,0.2885218520996867,0.40615943617763417,422.46370660780843,384.67856321808256,425.64888864436296,374.9178557390931,344.21782033362473,335.1183188387637,371.39588274523516,323.1191701005636,433.6346879910141
CG8777,1162.3676319717615,-0.1127435729528913,0.1062498636017656,-1.0611173429404552,0.28863657716349433,0.40618564217470904,1204.8339940372691,1118.5910523929608,1135.0637030516345,1085.6996239111238,1045.9290794159451,1129.4728523825,1298.1608409268435,1396.1939448789785,1047.363596748598
CG33293,8.405639187049818,0.5445098028409685,0.5133100785228198,1.060781437231729,0.28878924008073303,0.40634127049821095,10.56159266519521,12.50987197457179,12.193067122624981,5.85809149592333,4.74129229109676,5.728518270748097,8.048827180237295,9.972813891992704,6.036677791058201
Cyp304a1,14.961452315797986,-0.44441892750175815,0.41913689166957685,-1.060319280728245,0.2889993705672983,0.406577701520607,10.56159266519521,11.467382643357475,11.084606475113619,21.47966881838554,18.96516916438704,16.23080176711961,13.797989451835361,13.961939448789785,17.10392040799824
CG5674,472.0400983764193,0.12139852680532148,0.11451337008116229,1.0601253523433927,0.28908757541357705,0.4066425580169425,457.3982054234541,508.73479363258616,516.5426617402946,427.6406792024031,490.2496228994049,485.9692999684636,481.779798359918,488.6678807076425,391.37794345360675
EMC3,889.1347031757125,0.10763036357382641,0.10157345962313837,1.0596307733650168,0.2893126078933796,0.4068820630677434,855.4890058808121,973.685035354171,1005.3738072928052,870.9029357272683,885.6733999768746,784.8070030924893,818.6807074755648,838.7136483165864,968.8867854648413
CG9747,10.113119857347607,-0.5250894506429477,0.4955839736723731,-1.0595367859697586,0.2893553853151477,0.4068820630677434,13.811313485255276,6.254935987285895,7.759224532579533,5.85809149592333,8.534326123974168,7.638024360997463,16.09765436047459,9.972813891992704,15.091694477645504
Cyp4e2,364.41339882445214,-0.13049016054693477,0.12316511064505588,-1.059473416323139,0.28938422977969863,0.4068820630677434,296.5370248304809,355.4888619440817,314.8028238932268,408.1137075493253,400.1650693685665,447.7791781634763,361.04739065635863,390.93430456611395,304.8522284484392
CG6094,299.2577375468024,-0.20087773309381504,0.18971441211534615,-1.0588427671572027,0.2896713929031556,0.407226537504902,303.03646647060106,298.1519487272943,244.96980310001098,308.5261521186287,303.4427066301926,261.6023343641631,311.6045951206152,231.36928229423071,430.616349095485
Rpn1,7956.499317744158,0.09332719540391365,0.08829312418048887,1.057015438859476,0.29050454140760146,0.40833835845067895,7484.919478803345,8784.015104811826,8595.003860803099,8385.857976414247,7687.5313207842855,7370.693508362551,7224.3973104901315,7907.444134961014,8168.6311642669225
bnb,2.5026664717901466,1.1891100085507817,1.1261414596086416,1.0559153101103507,0.29100690874809665,0.40898497157874236,4.062151025075081,0,5.542303237556809,1.9526971653077765,2.8447753746580555,3.8190121804987314,2.299664908639227,0.9972813891992703,1.006112965176367
Drak,1104.2541195535741,0.11554057980631671,0.1094346733343839,1.0557949897038195,0.29106188777797437,0.40900272256069786,1196.709691987119,1025.8095019148868,1261.42821686793,1106.2029441468553,1024.1191348769,1107.513532344632,1113.0378157813857,1171.8056323091428,931.6606057533157
Vps4,3571.2080707458604,0.10123342229159585,0.09591579991391302,1.0554405257783965,0.2912238966017767,0.4091708457055513,3982.5328649836097,3694.5821898235354,3764.332358948585,3588.0810412530395,3317.008086851293,3127.770975828461,3352.911436795993,3270.0856751844076,4043.5680070438184
rau,3.0656294155965664,1.1349226842149074,1.0757988348198855,1.054958090194363,0.2914444926661141,0.40942122329735714,4.874581230090097,0,8.867685180090895,2.929045747961665,3.793033832877408,0.9547530451246828,1.1498324543196135,0.9972813891992703,4.024451860705468
Rpt1,10437.472576677372,-0.08701426402647257,0.08256295887100339,-1.053914070139176,0.29192226049796033,0.40997312663796726,10359.297544146471,10145.506171377721,10011.61656832262,10783.770095412196,10105.590389243633,10118.47277223139,10113.92626819532,10158.308230383767,12140.76515078322
metl,1848.0565440099497,-0.13321859651229961,0.12639906423969363,-1.05395239524617,0.2919047127392247,0.40997312663796726,2125.3174163192825,1691.9601845608347,1634.9794550792587,1768.1672831861915,1782.7259014523815,1645.0394967498285,2019.105789785241,1690.3919546927632,2274.8214142637657
CG31041,2.902591858970771,-0.9861262243670319,0.9361512187677306,-1.053383475444367,0.29216527453897473,0.4102195739132484,1.6248604100300323,3.1274679936429477,1.1084606475113619,2.929045747961665,2.8447753746580555,2.8642591353740485,4.599329817278454,1.9945627783985407,5.030564825881834
RpS14b,6694.037581559657,0.3094472981473858,0.2937756996268417,1.0533454555310409,0.2921826929953651,0.4102195739132484,8262.415185002716,7876.006897324156,8081.786581005339,6217.387774339961,5884.891991709298,4379.45221798692,5828.50071094612,4367.095203303605,9348.801672418802
eIF4E3,1.4156240484037244,1.5023746131411049,1.4266140189622332,1.0531051799378661,0.2922927890745944,0.4103144995468652,1.6248604100300323,2.084978662428632,2.2169212950227237,1.9526971653077765,0.948258458219352,1.9095060902493657,0,0.9972813891992703,1.006112965176367
CG2887,7.955041474374627,-0.6898172667466517,0.6551422506586536,-1.0529274612546164,0.2923742390335144,0.41036919060974886,3.2497208200600647,9.382403980928842,8.867685180090895,9.763485826538883,1.896516916438704,4.773765225623414,4.599329817278454,12.964658059590514,16.09780744282187
Pink1,1197.509621051625,0.11537139110238234,0.10959345075213395,1.052721584278939,0.29246861323010814,0.4104420032804976,1285.2645843337557,1181.1404122658198,1194.920578017248,1370.793410046059,1258.33897405708,1106.5587792995075,1063.5950202456424,1034.1808005996434,1282.7940305998677
Top3beta,749.8926252367423,0.1393261902774023,0.13236370945488962,1.0526011310138264,0.2925238386038439,0.41045986244892113,881.4867724412926,754.7622757991647,759.2955435452828,822.0855065945739,711.1938436645139,643.5035524140362,700.2479646806446,626.2927124171417,850.16545557403
CG32532,4.061241609741992,0.8588402884839165,0.816278443820823,1.0521413311662018,0.2927347118713772,0.4106960847259966,5.687011435105114,5.212446656071579,4.4338425900454475,3.905394330615553,5.689550749316111,2.8642591353740485,5.749162271598067,0.9972813891992703,2.012225930352734
GCS2beta,2724.8818289061023,0.0881655646837934,0.08382454405704529,1.0517869876368657,0.2928972904126662,0.4108048258503529,3177.4145318137284,2871.015618164226,2949.613783027734,2502.3814173419155,2274.872041268225,2281.859777847992,2749.2493982781957,2636.8119930428707,3080.7178993700354
CG32845,1.1907080623244033,-1.6785951875286576,1.5958939498806608,-1.0518212614655134,0.2928815623784502,0.4108048258503529,0.8124302050150162,1.042489331214316,0,0,1.896516916438704,0.9547530451246828,0,2.991844167597811,3.0183388955291006
melt,1.5919142944929796,-1.2417700484471563,1.1814787718106117,-1.0510303511794363,0.2932446503242965,0.41123229749267537,0.8124302050150162,1.042489331214316,2.2169212950227237,0,0.948258458219352,0,2.299664908639227,3.9891255567970814,3.0183388955291006
CG11409,21.504273645721625,-0.3610925953825755,0.3437636366117518,-1.0504095166714655,0.29352987209282577,0.4115725180999581,24.372906150450486,15.637339968214738,21.060752302715876,20.503320235731653,15.172135331509631,18.140307857368974,19.54715172343343,28.92116028677884,30.183388955291008
