Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
CG31142,529.132822868967,-0.371890825670384,0.11016365814820496,-3.375803163417769,7.360055506804079e-4,0.003150860642052916,474.4592397287695,449.3129017533701,420.1065854068062,443.2622565248653,514.9043428131081,531.7974461344484,642.7563419646639,706.0752235530834,579.5210679415874
mt:CoI,248105.5780115954,-0.47802020723535776,0.14162423792601003,-3.375271169932748,7.374298990593341e-4,0.003155559576922928,269102.06923732883,243718.36829793884,232613.79226220184,177469.9055204146,215002.43326590653,229181.78521086424,354077.1063182731,276166.16501567274,235618.57697575784
DIP-beta,8.412241654405685,2.247459980773247,0.6659696146133265,3.3747185028526587,7.389123095930732e-4,0.0031605026953276795,4.874581230090097,10.424893312143158,5.542303237556809,16.5979259051161,16.120393789728983,12.411789586620877,5.749162271598067,3.9891255567970814,0
Cpsf100,1262.7285390826214,-0.24520378588705108,0.07268109346157345,-3.3736942333798337,7.416670128389299e-4,0.0031708809251874215,1269.8284104384704,1267.667026756608,1272.5128233430435,1126.706264382587,1129.375823739248,1202.0340838119757,1280.9133541120493,1430.1015121117537,1385.4175530478572
Rm62,19618.37512710647,0.19710517993268725,0.05845809769739258,3.3717344165559253,7.469644102186265e-4,0.0031915136886747253,23025.084440330575,21423.15575645419,21808.963239786044,19966.328515272016,19318.869569302857,19629.72260776348,17666.02582816654,16325.496341192056,17401.729845690443
Idgf3,5474.211926795071,-0.223212432255464,0.06620244362547795,-3.371664549396798,7.471539086864313e-4,0.0031915136886747253,5194.678730866013,5481.408903524873,5268.513457621503,5187.340019640108,4958.443478028991,5229.182428147888,6112.509327163065,6257.940717225421,5577.890278937778
CycH,794.9181408297602,-0.2874998551139779,0.08528572129938201,-3.371019799489708,7.489047515336491e-4,0.003197578289262592,687.3159534427037,781.8669984107369,729.3671060624761,701.0182823454918,759.5550250337009,770.4857074156191,949.7616072680007,896.5559688901441,878.3366185989684
stw,3073.4978803285353,0.38706789280991155,0.11483449876107339,3.370658617278868,7.498872198236723e-4,0.003200358271788346,2857.317031037812,3097.2358030377322,3135.835171809643,3444.557799602918,3428.9025849211766,3650.0208915116627,2791.7931990880215,3080.6022112365463,2175.2162307113053
bru2,9.627177028601865,2.0406823495314397,0.6055961496624678,3.369708262955147,7.524780431570517e-4,0.0032099968819835714,8.124302050150161,12.50987197457179,12.193067122624981,15.621577322462212,16.120393789728983,11.457036541496194,4.599329817278454,1.9945627783985407,4.024451860705468
kibra,3174.157449642786,0.29613024290276363,0.08792732772289483,3.3678976783648595,7.574370147719581e-4,0.003229724807358751,3220.4733326795244,3292.1813079748094,3387.455738794722,3495.32792590092,3337.869772932119,3456.206023351352,2591.7223520364087,3178.3357873780747,2607.844805737143
ca,2877.3022800060958,0.25143870895557774,0.07467537026137473,3.3670902209859213,7.596583121948635e-4,0.0032377669811023795,3127.0438591027973,3051.3662724643027,3159.1128454073814,3120.4100701618268,3023.996223261513,2855.6663579679266,2368.6548558984036,2733.5482877952,2455.9217479955114
CG6227,1100.5708630838851,0.4220533668305307,0.12541391131685506,3.3652835032329356,7.64650479469793e-4,0.003257606674335801,1338.8849778647468,1283.3043667248228,1210.4390270824072,1316.1178894174413,1168.2544205262416,992.9431669296702,861.2245082853905,745.9664791210542,988.0029318031923
CG13827,239.02020083929943,-0.42071928924438345,0.12508759402405534,-3.363397405848863,7.698944656309734e-4,0.0032785012121093215,233.16746883930966,251.23992882265011,193.98061331448832,206.0095509399704,201.0307931425026,222.4574595140511,294.35710830582104,272.2578192514008,276.6810654235009
CG34117,898.4076489119085,-0.542999364843663,0.16148139153176708,-3.362612618661034,7.720862590870906e-4,0.0032863856722182114,879.0494818262475,773.5270837610224,686.137140809533,772.2917288792256,853.4326123974167,713.2005247081381,1141.7836271393762,854.6701505437746,1411.5764901424427
zormin,56.17087038510512,0.8265805950909502,0.24607135756761533,3.359109338289495,7.819412272629778e-4,0.0033268671246281236,83.68031111654668,89.65408248443117,77.59224532579533,58.5809149592333,54.050732118503056,49.64715834648351,40.24413590118647,25.929316119181028,26.15893709458554
CG12499,2984.4403832552257,0.43797598488404144,0.13047759179715954,3.356714197828842,7.887459884249721e-4,0.0033543411520072126,2992.180445070305,3611.1830433263904,3346.4426948368014,3051.089320793401,3290.4568500211512,3387.463804102375,2303.1144060021857,2909.0698122942717,1968.96307285015
tgo,1325.9283100087284,0.2712892383204163,0.08083289852769854,3.3561735786012323,7.902895094482288e-4,0.0033594260925400503,1249.517655313095,1394.8507251647545,1413.2873255769864,1464.5228739808324,1349.3717860461377,1493.233762575004,1188.9267577664803,1228.650671493501,1150.9932321617637
ogre,20.337020144305225,1.42813922986661,0.4257991118331831,3.3540211573436007,7.964627265156999e-4,0.003384178184200893,23.56047594543547,28.14721194278653,19.952291655204515,15.621577322462212,28.447753746580556,37.23536875986263,8.048827180237295,12.964658059590514,9.055016686587303
aPKC,3403.747401436518,0.34125666634568935,0.10185803242201434,3.350316693059686,8.071921538405579e-4,0.0034282593763377786,3665.6850850277533,3368.2830291534547,3523.7963984386192,3517.7839433019594,3702.9492793465693,3998.505752982172,3072.352317942007,3269.088393795208,2515.2824129409173
eIF4B,5079.246987944607,0.3941196690693237,0.11768736038171086,3.3488699873208447,8.114186195441429e-4,0.003444694957168058,4565.045321979376,5347.970269129441,5343.888781652276,5295.71471231469,5586.190577370202,6413.076204102495,4582.08233046366,4870.722304849236,3708.5323896400882
del,1888.8229159827852,0.4355668517346012,0.1301071260609925,3.347755537466973,8.146884108299767e-4,0.003457056534180982,2330.0498279830663,2389.385547143212,2495.1449175480757,1818.9374094841937,1796.9497783256718,2009.7551599874573,1351.0531338255457,1696.3756430279589,1111.7548265198855
mtsh,823.5398321027453,-0.47166250577734803,0.14091607786392898,-3.3471163328345934,8.16569347332971e-4,0.003463516362117626,576.8254455606615,631.7485347158754,691.6794440470898,810.3693236027273,726.3659789960236,772.3952135058685,1134.8846324134583,1246.601736499088,820.9881795839154
CG4615,694.3513997827832,0.287672258152148,0.08603120654791906,3.343812898775465,8.263544820084568e-4,0.003503481820560876,625.5712578615625,641.1309386968043,671.7271523918853,749.8357114781862,797.4853633624749,822.9971248974766,609.4112007893951,691.1160027150944,639.8878458521693
CG42342,56.00380393773178,0.9015889494577836,0.2697761921220451,3.3419885660255377,8.318048710380748e-4,0.0035250423187739035,104.80349644693709,92.78155047807411,86.45993050588622,50.77012629800219,42.67163061987084,49.64715834648351,29.89564381230995,31.91300445437665,15.091694477645504
mt:CoII,103774.41537503457,-0.5340980183734276,0.15992003254189302,-3.3397818264795194,8.384423030833232e-4,0.003551612176832779,117902.3086423942,107206.47535408661,99073.104213918,67051.71526233843,88945.69512251699,93094.15041792733,153088.69296811332,106885.6274502102,100721.96894380609
CG1416,12296.42621127555,0.24634723825087396,0.07380685900791956,3.3377282485959827,8.446631539329767e-4,0.003576394888507097,9861.277828472266,11070.19420816482,10852.938199783744,13807.521655891287,14319.650977570433,14673.59955052125,12149.129712341035,12712.345868123099,11221.17790061202
RnrS,9517.60689473069,-0.18335185934298448,0.054938984491312244,-3.33737256049898,8.457449704237485e-4,0.0035794061894621216,9553.366780771576,8905.9863565639,8763.489879224828,9120.07211056997,9072.93692824276,9170.402998422578,10434.729522950493,10215.153269568125,10422.324206261985
CIA30,1261.067479773976,-0.33840235702991345,0.10140498959596862,-3.337137140669523,8.464617005733976e-4,0.003580870391650405,1054.534406109491,1186.3528589218915,1203.788263197339,1124.7535672172792,1200.4952081056995,1165.7534680972378,1453.3882222599914,1300.4549315158486,1660.0863925410054
Upf1,2659.2448256432217,0.21160582426425237,0.06342993417295692,3.3360561858263695,8.497598797041811e-4,0.0035932490885214456,2940.9973421543586,2837.655959565368,2650.3294081996664,2815.7893123738136,2780.29379949914,2723.9104377407202,2366.3551909897647,2431.372026867821,2386.4999533983423
Mtr3,907.2349904988961,-0.2744643906960051,0.08234464587695023,-3.3331176274185994,8.587862630517385e-4,0.0036298283275946128,787.2448686595507,882.9884635385256,800.3085875032033,867.9738899793067,892.3112091844101,817.2686066267286,1014.1522247098991,1012.2406100372594,1090.6264542511817
Sgt1,2062.7759133795607,-0.3044117542131526,0.09138632789539267,-3.3310426321276863,8.652135057463347e-4,0.0036553945925188545,1921.3974348605134,1720.1073965036212,1720.3309249376337,1829.6772438933865,2059.6173712524323,2017.393184348455,2603.220676579605,2190.0299306815978,2503.2090573588007
Pcd,1910.2243052259496,-0.4175943770497426,0.12540839140866933,-3.3298758748042983,8.688470678461685e-4,0.003669140787607475,1661.4197692557082,1587.711251439403,1745.825519830395,1832.6062896413482,1776.0880922448462,1613.532646260714,2232.9746262886893,1925.750362543791,2816.110189528651
CG1142,1452.1597657917744,-0.2657698405241529,0.07981668423825249,-3.3297529590534105,8.6923067963539e-4,0.003669156426537848,1179.6486576818036,1372.958449209254,1329.044316366123,1320.9996323307107,1399.6294843317635,1451.224628589518,1666.1072263091198,1650.5006991247924,1699.3247981828838
m,166.40749265830937,0.4623446065906683,0.13886568313798878,3.329437454545507,8.702160669903207e-4,0.003671711129310842,230.7301782242646,213.71031289893475,218.3667475597383,153.28672747666045,169.738264021264,160.39851158094672,123.03207261219863,111.69551559031828,116.70910396045856
cbc,1320.0524326749387,-0.3645149826515332,0.10948775872343021,-3.329276139192057,8.707202890487308e-4,0.0036722343020229873,1523.3066344031554,1340.6412799416103,1383.3588880941795,1236.0573056398225,1131.2723406556868,970.0290938466778,1379.798945183536,1330.3733731918267,1585.6340331179542
Ir48b,63.761931378372914,-0.7016400417699309,0.2108389704602146,-3.3278479791397513,8.751961066138375e-4,0.003688896525498728,51.18310291594602,48.99699856707284,45.44688654796584,42.95933763677108,54.99899057672241,64.92320706847843,93.13642879988869,94.74173197393068,77.47069831858025
CG42673,13.50077124416013,1.9877838904710676,0.5973317634038645,3.3277719556445193,8.754349592506817e-4,0.003688896525498728,19.49832492036039,23.977254617929265,26.603055540272685,13.668880157154435,10.43084304041287,17.18555481224429,1.1498324543196135,6.9809697243948925,2.012225930352734
CdGAPr,1515.2359803165944,0.25712280330065745,0.07729140284918638,3.326667570031873,8.789115701393388e-4,0.003701931070390638,1705.291000326519,1873.3533281921257,1811.2246980335653,1534.8199719319123,1539.0234776900081,1416.8535189650293,1218.8224015787903,1327.381529024229,1210.3538971071694
Mekk1,3522.957353451155,0.2557326841219437,0.0768823685641592,3.3262851925345136,8.801182763219892e-4,0.003705397695169038,3684.3709797430984,3842.6156748559683,3990.458331040903,3957.140805496209,3680.1910763493047,3350.228435342512,2996.4633759569124,3130.46628069651,3074.6812215789773
CG5783,80.89362610892962,0.6832220413084381,0.20551095511849196,3.324504238299662,8.857588713231859e-4,0.0037275203395378334,69.86899763129139,72.97425318500211,55.42303237556809,92.75311535211938,119.48056573563834,113.61561236983727,82.78793671101216,67.81513446555039,53.32398715434744
rod,3420.722010055271,0.3221849548642649,0.09693670399471552,3.3236631903827547,8.884342510066868e-4,0.0037371506952188945,3224.5354837045993,2937.734935361942,3001.711433460768,3889.7727532930908,4087.942213383626,4035.7411217420345,3216.081374731959,3620.131442793351,2772.8473320260673
CG32590,597.051091469263,-0.3000244671751228,0.09027356170306862,-3.3235031554640018,8.88944170785559e-4,0.003737667741161049,563.8265622804213,576.4966001615167,569.74877282084,494.0323828228675,562.3172657240757,585.2636166614305,680.7008129572112,690.1187213258951,650.9550884691093
CG11403,1144.2594433834286,0.2958763346833234,0.08904322536712471,3.322839367772528,8.910620973433441e-4,0.00374494244392603,1224.3323189576295,1150.9082216606048,1125.0875572240323,1295.6145691817096,1335.1479091728474,1116.1063097507542,978.507418625991,1018.224298372455,1054.4063875048325
betaGlu,849.0988757539094,-0.34948804868364414,0.10526116459514209,-3.320199334938513,8.995319472958423e-4,0.0037788949747643522,696.2526856978689,810.0142103535235,751.5363190127033,792.7950491149572,782.3132280309653,792.4450274534868,1015.3020571642187,1127.9252511843747,873.3060537730864
CG5969,922.9681874051198,-0.30356586667509255,0.09145486626971264,-3.3192970375117734,9.024437989451111e-4,0.003789479221831253,822.1793674751964,823.5665716593095,775.9224532579533,849.4232669088827,861.0186800631716,922.2914415904436,1210.773574398553,1007.2542030912631,1034.284128201305
MED30,3363.366130370813,-0.4033863756552999,0.12154585441260297,-3.318799950888931,9.040517031572117e-4,0.0037945812034299656,3447.141359878714,3227.546969439522,3130.292868572086,3102.835795674057,3005.9793125553456,2702.905870747977,3638.069885467257,3314.9633376983747,4700.559773303986
CG15739,153.25119086394682,-0.5041969696716387,0.15197780181313122,-3.317569827017165,9.080421529394238e-4,0.0038096746798822567,151.11201813279303,129.26867707057517,129.68989575882935,147.4286359807371,134.65270106714797,118.38937759546067,206.9698417775304,164.55142921787962,197.19814117456792
CG16890,169.71659678701567,-0.5011020175489649,0.15106805056957437,-3.3170615206832395,9.096958301164953e-4,0.0038132996212088158,175.48492428324352,136.56610238907538,150.7506480615452,123.01992141438993,164.0487132719479,153.71524026507393,200.07084705161273,202.44812200745187,221.3448523388007
CG9422,650.035857115268,-0.3474278471967638,0.1047385059956773,-3.317097603159459,9.09578350735063e-4,0.0038132996212088158,564.6389924854362,595.2614081233744,516.5426617402946,577.9983609311018,653.3500777131335,605.313430609049,781.8860689373371,695.1051282718914,860.2265852257937
mxt,1037.224237417739,0.23651059469107724,0.07133104546306096,3.3156754279390888,9.142194096450187e-4,0.003830599157636265,1091.0937653351668,1046.659288539173,1125.0875572240323,1093.5104125723549,1079.1181254536225,1112.2872975702555,904.9181415495358,919.4934408417273,962.8501076737831
CG43102,41.78518023130727,1.0310931185093846,0.31104298107074885,3.314953820722466,9.165826514072623e-4,0.003838835753378725,78.80572988645658,74.01674251621642,73.15840273574989,28.31410889696276,40.77511370343213,31.506850489114534,18.397319269113815,10.970095281191973,20.122259303527336
CG11951,5.25117352905625,-2.6428507833919914,0.7974470970205867,-3.3141393244344135,9.192569023057887e-4,0.00384836721390087,3.2497208200600647,1.042489331214316,1.1084606475113619,0.9763485826538882,1.896516916438704,2.8642591353740485,16.09765436047459,10.970095281191973,9.055016686587303
CstF50,590.8533688652458,-0.308220848536976,0.0930070385095202,-3.31395186295956,9.198734207250183e-4,0.003848745695569287,531.3293540798206,537.924494906587,560.8810876407491,598.5016811668335,515.8526012713274,533.7069522246977,658.8539963251385,654.2165913147213,726.4135608573368
